_unit_id,articleid,positivity
830982305,wapo_366550214,-1
830984885,wapo_307459537,0
842616884,wsj_398265376,-1
842614819,wsj_398807880,1
842615268,wsj_818772912,-1
830983296,wapo_152641059,-1
842616355,wsj_398693757,-1
842615459,wsj_397876996,-1
830982592,wapo_146155368,-1
842617451,wsj_398082531,-1
842614796,wsj_398317059,-1
842616145,wsj_399010209,-1
842617389,wsj_398991544,-1
842615621,wsj_1411047014,0
842613609,wsj_1626091120,1
842614924,wsj_398033880,1
842615948,wsj_853340577,-1
842613896,wsj_398866328,1
842617009,wsj_398528607,0
830981752,wapo_138829714,1
842617205,wsj_398015894,1
830982204,wapo_409804674,0
842616974,wsj_522816478,0
842616779,wsj_398065234,0
842615762,wsj_896034501,-1
842615818,wsj_399062963,-1
830982658,wapo_148298514,-1
842614494,wsj_398844986,-1
830981726,wapo_139222409,1
830982265,wapo_149094532,-1
842615608,wsj_917554947,0
830983018,wapo_138212210,0
830982468,wapo_903403106,1
842614504,wsj_398053926,0
842615388,wsj_398882139,0
830983942,wapo_307858291,-1
830985312,wapo_140598332,1
830983041,wapo_409495961,1
842615012,wsj_398933597,1
842616051,wsj_1433237685,-1
830983127,wapo_142878809,1
842615644,wsj_398998183,0
842616699,wsj_1010466819,0
842615228,wsj_398388590,-1
830983505,wapo_1030911035,1
842614204,wsj_398734429,0
842616916,wsj_398794264,-1
842613686,wsj_398381672,-1
842613907,wsj_398912189,0
842616211,wsj_398230252,-1
842614802,wsj_397990794,-1
842613763,wsj_398086964,1
830983761,wapo_410362824,1
842614429,wsj_397946084,-1
842617210,wsj_399052398,0
842614572,wsj_398637155,0
830983720,wapo_146348811,-1
842615373,wsj_397954265,1
842614176,wsj_398421547,-1
842613796,wsj_398072682,-1
842616470,wsj_399058260,0
830984966,wapo_307826231,0
842617266,wsj_1639839417,1
842613828,wsj_399003109,-1
842614029,wsj_398819967,1
842615715,wsj_398929775,0
842615425,wsj_1037695259,-1
842616955,wsj_753608065,-1
842615809,wsj_881046196,0
842616679,wsj_398794511,-1
842616927,wsj_399019740,1
842613808,wsj_398937310,-1
842615612,wsj_398280404,0
830985128,wapo_147756775,1
830984541,wapo_138662751,0
830984671,wapo_147508147,-1
830983975,wapo_147231795,-1
842616367,wsj_398090296,0
842616908,wsj_886812149,-1
842614128,wsj_398084305,1
830981746,wapo_139121505,0
842613921,wsj_397943899,-1
842615736,wsj_397921369,1
842615850,wsj_907119655,-1
842617091,wsj_398002212,-1
830982631,wapo_152477034,-1
830984550,wapo_141283817,0
842614157,wsj_398626936,-1
842615243,wsj_398790126,0
842613876,wsj_398340687,-1
830982811,wapo_139867831,1
842614579,wsj_398896641,-1
830981632,wapo_307005149,-1
842616071,wsj_398041426,-1
830981684,wapo_138134775,-1
842616259,wsj_398191897,0
842616881,wsj_398388472,-1
842615673,wsj_397978147,-1
842615639,wsj_398871529,1
830983307,wapo_139250817,1
830985564,wapo_148136382,0
830982850,wapo_409390706,0
842615040,wsj_398607672,1
842614391,wsj_398423373,0
830984730,wapo_409985001,1
830984427,wapo_307463646,-1
830982561,wapo_147189673,0
842617434,wsj_399070927,0
842617077,wsj_398899790,0
842617235,wsj_398935995,0
830981866,wapo_307623164,1
842616365,wsj_399000474,1
842615100,wsj_398844000,-1
830985027,wapo_146822183,-1
842616830,wsj_395223514,-1
830981987,wapo_138313766,-1
842617122,wsj_398041769,-1
842616499,wsj_793619795,-1
830982387,wapo_141336908,-1
830985042,wapo_750839702,0
842615026,wsj_398008579,-1
842615899,wsj_398289440,0
830985109,wapo_410172482,-1
842614573,wsj_754959128,-1
842613526,wsj_398736961,1
830983260,wapo_138255000,1
842613711,wsj_1221061059,-1
830984146,wapo_141339588,-1
842615597,wsj_399087122,-1
830982086,wapo_307964528,0
830983377,wapo_755976107,-1
842614300,wsj_1033526241,0
842615824,wsj_399082374,1
830985632,wapo_152454634,1
830985538,wapo_138452380,-1
842615151,wsj_398690954,0
830981860,wapo_146252354,-1
842615322,wsj_894053759,-1
842614280,wsj_1041318264,-1
842617059,wsj_767415451,0
842616883,wsj_398834136,-1
842615498,wsj_398469674,1
842615428,wsj_397930723,-1
842617332,wsj_398039314,1
842616659,wsj_1475373121,-1
830983427,wapo_146447676,-1
842613735,wsj_398097803,0
842613467,wsj_738300385,-1
830984135,wapo_149233794,0
842614440,wsj_577519470,-1
842615030,wsj_398854539,1
830984374,wapo_307685110,-1
830983657,wapo_147458390,0
842614230,wsj_399110103,-1
842617066,wsj_398079577,-1
842614195,wsj_397844503,1
842615645,wsj_398216157,0
842616363,wsj_399091760,-1
830983923,wapo_307120574,-1
842616754,wsj_398869906,0
830981804,wapo_409917554,-1
830983867,wapo_408337872,1
842614536,wsj_398165498,-1
830985107,wapo_410106421,0
842613597,wsj_398770804,-1
842617041,wsj_398332711,-1
830985380,wapo_142837947,-1
830984014,wapo_141806095,1
842615887,wsj_398222000,-1
842616592,wsj_398134502,1
842616249,wsj_398084476,0
842616895,wsj_398746656,0
830983488,wapo_147036519,-1
842616742,wsj_397985636,1
830984221,wapo_146394851,-1
830983797,wapo_147424381,-1
842615885,wsj_398080993,-1
842616634,wsj_398187443,-1
842617002,wsj_397996589,-1
842617278,wsj_346681334,0
830984924,wapo_306918230,1
842615593,wsj_854928238,0
830981977,wapo_306938186,-1
830985132,wapo_307848309,0
842615471,wsj_399075681,-1
842614022,wsj_863840816,1
842617377,wsj_398858638,0
830984835,wapo_307950049,1
830984008,wapo_903430190,0
830984284,wapo_140787859,0
842616937,wsj_237964203,-1
842616420,wsj_398790023,-1
830982837,wapo_148404270,0
842617333,wsj_398340402,1
830981774,wapo_903360614,0
842613785,wsj_398872440,1
830982821,wapo_146964512,-1
842615037,wsj_398815262,-1
842617325,wsj_398388575,0
830981702,wapo_410357567,1
842615720,wsj_398341558,-1
842615201,wsj_1536882747,1
830981759,wapo_307499591,1
842616511,wsj_398168658,1
830981842,wapo_138022778,0
842614115,wsj_398652246,1
842616728,wsj_397986564,-1
842617222,wsj_398513654,1
830985554,wapo_139824422,-1
842617294,wsj_1550469788,0
830984852,wapo_138983762,1
842614467,wsj_398736012,-1
830984846,wapo_149253806,0
842617250,wsj_885268630,-1
842614299,wsj_1458216040,1
842614436,wsj_398191907,0
842616207,wsj_399095457,0
830985323,wapo_307816635,1
842613541,wsj_399007243,1
842614056,wsj_398419528,1
842613895,wsj_398136858,-1
842615966,wsj_963819564,0
842614309,wsj_398143576,-1
830983292,wapo_140435021,0
842615353,wsj_399084745,-1
842614106,wsj_859607196,1
842613948,wsj_1021922964,-1
830983063,wapo_307895286,0
830982674,wapo_409386017,1
842614582,wsj_734578519,-1
842613667,wsj_1612103616,-1
842616761,wsj_398505827,-1
842617073,wsj_398184361,1
842617359,wsj_398711888,-1
830982454,wapo_409148560,0
830984917,wapo_307653124,-1
830985353,wapo_307504232,1
830984864,wapo_147325385,0
830985411,wapo_141520132,0
842614112,wsj_398446438,-1
842615794,wsj_398177590,1
842615546,wsj_398439566,-1
842614708,wsj_740330145,-1
842614219,wsj_398284224,-1
842615140,wsj_325172174,0
830983148,wapo_409196557,-1
842615035,wsj_398743130,1
830985033,wapo_139317594,-1
842615747,wsj_397945517,0
842614910,wsj_399083254,1
842615972,wsj_398381091,1
830983008,wapo_307924859,0
830982907,wapo_142536582,1
842616097,wsj_1197439548,0
842616787,wsj_397886596,0
842613496,wsj_399007376,1
830984482,wapo_142059341,-1
842615167,wsj_399130495,-1
830983776,wapo_408566205,-1
842613464,wsj_397912506,-1
830985525,wapo_410327791,-1
842616112,wsj_398348524,1
842613970,wsj_398678772,-1
830984330,wapo_307668729,0
830982066,wapo_410329370,0
842615991,wsj_1609111939,-1
842614762,wsj_398770377,-1
830984557,wapo_147866876,-1
830983452,wapo_146116183,-1
842615137,wsj_874161397,-1
830982844,wapo_152488136,0
842614890,wsj_398370608,1
842616445,wsj_398863442,-1
842613687,wsj_398809091,0
842616384,wsj_398316134,0
830984914,wapo_146909402,0
830984857,wapo_1458340830,1
830982922,wapo_408354468,1
842615335,wsj_399002948,-1
842615472,wsj_397894274,1
842614833,wsj_397947535,1
842615402,wsj_886981259,-1
842613655,wsj_398529984,0
830982771,wapo_138233003,-1
830985418,wapo_409571816,-1
842615634,wsj_398716713,1
842615671,wsj_398137631,-1
842614635,wsj_398058527,-1
842616520,wsj_397959559,1
830985253,wapo_307571782,-1
842613983,wsj_1035203734,0
830985114,wapo_138761808,1
842616061,wsj_398347646,-1
842616859,wsj_399071410,-1
842614220,wsj_398799161,0
842615838,wsj_398818992,0
842613472,wsj_398459353,-1
830984186,wapo_146829804,-1
842616934,wsj_398997285,1
842616831,wsj_398542839,1
830985211,wapo_410135363,0
842614985,wsj_398323122,-1
842614402,wsj_398002900,0
842614756,wsj_398166815,1
842617176,wsj_397987719,1
842613863,wsj_398024644,1
830985442,wapo_139215691,-1
842615033,wsj_398613145,0
842615267,wsj_397970999,-1
842615577,wsj_398860062,1
842615708,wsj_398834097,-1
842614303,wsj_398156384,0
830983147,wapo_146704927,-1
842614615,wsj_881997269,-1
842614515,wsj_399104388,0
842616045,wsj_759832186,-1
842617331,wsj_398719697,-1
842614661,wsj_397952044,1
842614398,wsj_398033741,-1
842613860,wsj_1545522541,1
830983937,wapo_146196262,0
842617256,wsj_1612910303,-1
842617022,wsj_398589733,1
842615292,wsj_398159821,-1
842617054,wsj_1439112215,-1
830984280,wapo_408474494,1
830984530,wapo_750992388,-1
842614221,wsj_399136788,1
842615548,wsj_399117359,-1
830985568,wapo_142744358,-1
842614814,wsj_398875147,-1
830984971,wapo_141104544,-1
830982845,wapo_148814662,0
842614095,wsj_1549592929,1
830983702,wapo_141051534,1
830982691,wapo_138617823,-1
830984413,wapo_141535570,-1
842614053,wsj_1441794384,1
842614310,wsj_398327204,0
830983943,wapo_152570585,-1
842615259,wsj_1038944643,-1
842614848,wsj_398127160,-1
842616273,wsj_399074697,1
842616189,wsj_398824415,-1
842617051,wsj_397925724,-1
842615512,wsj_849748436,-1
830982757,wapo_409505763,1
830984208,wapo_410309293,-1
830982346,wapo_143441529,1
830984900,wapo_140365411,-1
830985610,wapo_750860622,1
842615870,wsj_397995427,-1
842617181,wsj_398453602,-1
830983494,wapo_410025690,1
842615689,wsj_398641060,0
830984145,wapo_146934698,-1
842614674,wsj_397850352,0
842616341,wsj_754975442,0
842616898,wsj_398318865,0
842615861,wsj_398151030,-1
842614079,wsj_398593800,1
830984501,wapo_1030538269,-1
842614612,wsj_398831431,0
842613580,wsj_397985510,1
842615455,wsj_398242880,-1
842616196,wsj_398402190,-1
830984267,wapo_139279996,0
842615326,wsj_398300484,-1
842615143,wsj_399041532,0
830981642,wapo_307805474,-1
830985244,wapo_307933638,0
842617345,wsj_399055314,-1
830985381,wapo_143588451,0
842614766,wsj_399040207,-1
842616299,wsj_399075087,1
830984489,wapo_409504479,1
842616062,wsj_398305584,-1
842613721,wsj_869737303,-1
842616206,wsj_1030335289,0
842616175,wsj_398137761,0
842616335,wsj_849776453,1
830985085,wapo_147488537,1
830982697,wapo_409954382,0
830983495,wapo_410051132,1
830982893,wapo_147178754,-1
842614823,wsj_1636584111,-1
842617050,wsj_398661507,0
842616042,wsj_397959668,-1
830984626,wapo_307294927,1
842613709,wsj_398699121,0
842617058,wsj_398804803,0
830981872,wapo_408410427,1
830981666,wapo_408338296,1
842616052,wsj_578238951,-1
842616457,wsj_397978154,1
842615589,wsj_894596923,-1
842613797,wsj_398877032,0
842616979,wsj_1631381009,1
842617097,wsj_398900753,-1
842616574,wsj_397872901,1
842616860,wsj_897975485,-1
842616056,wsj_1501550491,-1
842616519,wsj_398786125,-1
830984435,wapo_148337306,-1
842615984,wsj_398673069,-1
842614934,wsj_398625922,-1
842614143,wsj_398745848,-1
842617131,wsj_397865553,-1
842615300,wsj_398841302,1
830984882,wapo_1457374789,1
830981638,wapo_138390402,0
842615791,wsj_398948808,1
842614244,wsj_398016980,0
830984086,wapo_409939181,0
842617202,wsj_1562952257,1
842617426,wsj_398922959,1
842613897,wsj_398277652,-1
830982931,wapo_146206819,-1
842615927,wsj_398633247,1
842616879,wsj_398841250,-1
830983739,wapo_408349357,1
842616842,wsj_935823771,-1
830985238,wapo_146189337,-1
830983376,wapo_307191873,-1
842613566,wsj_398378674,0
842615142,wsj_398187307,-1
842613749,wsj_1561265652,-1
842613485,wsj_397960927,0
842617187,wsj_746525731,0
842614575,wsj_398037036,0
842617448,wsj_399037439,0
842616837,wsj_398440062,-1
830982268,wapo_148909475,0
830982615,wapo_276166049,-1
830981957,wapo_152369627,0
830984867,wapo_143508467,1
830984468,wapo_138504793,1
842616388,wsj_398828476,-1
842614356,wsj_398951201,1
842615810,wsj_398332186,-1
842616415,wsj_237989787,0
842615832,wsj_398224629,0
842616288,wsj_1400090993,-1
842617314,wsj_875700728,-1
830985290,wapo_409688241,1
842616675,wsj_398409347,0
830984552,wapo_1458323565,0
842616874,wsj_399004541,-1
842615795,wsj_399127896,-1
842615006,wsj_398955613,0
842614734,wsj_398580226,1
830982732,wapo_409504288,-1
842614088,wsj_399025599,-1
842613922,wsj_398303105,1
842617117,wsj_609032034,1
842615786,wsj_398768507,1
842616250,wsj_398301203,-1
842615709,wsj_398010026,1
830982762,wapo_147434582,0
830984445,wapo_409365428,-1
842615440,wsj_398835565,-1
842613867,wsj_397897308,1
842617132,wsj_397993097,-1
842614637,wsj_398593646,0
842614372,wsj_1470864281,0
842615691,wsj_398071919,-1
842614179,wsj_397987636,0
830982233,wapo_307374234,-1
842614782,wsj_398087789,-1
842614201,wsj_398269198,-1
842616913,wsj_398936478,-1
842614322,wsj_398279066,-1
830985305,wapo_147379967,1
842616815,wsj_886478861,0
842616310,wsj_613749945,1
842615299,wsj_397951393,0
842615854,wsj_398057195,0
830984377,wapo_152646578,0
842614894,wsj_398154788,0
842614369,wsj_398064826,1
830983694,wapo_148978613,-1
830983792,wapo_148717004,0
842614583,wsj_398543235,1
842614778,wsj_399037747,1
842614443,wsj_398138617,-1
830984904,wapo_146933090,-1
842615416,wsj_398009321,0
842614207,wsj_1009646413,-1
842613482,wsj_398387314,0
830984047,wapo_140642875,-1
842615925,wsj_398019418,0
830983876,wapo_409720682,0
842617439,wsj_398540969,1
830985261,wapo_138969400,0
842614104,wsj_398288804,-1
830984328,wapo_307063995,1
842615043,wsj_397930065,1
842614506,wsj_399017326,0
842614639,wsj_1114693881,-1
842615535,wsj_398236305,1
830985531,wapo_750872121,1
